,game_id,stream_id,language,started_at,title,stream_type,user_id,user_name,viewer_count,user_login,game_name,thumbnail_url,tag_ids,is_mature,time_logged
66,509659,41437928203,en,2022-10-29T04:02:44Z,"ASMR Reiki - Mystical Visual Reiki, Crystal & Readings Day | Tarot",live,781149293,UltraEmbodiedReiki,22,ultraembodiedreiki,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_ultraembodiedreiki-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
67,509659,40416427337,en,2022-10-29T05:00:57Z,💗 ASMR + EAR LICKING 💦 Are you cold? ❄️ I'll warm you 🔥,live,217180966,LalaAsmr_,19,lalaasmr_,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_lalaasmr_-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
68,509659,46235291212,es,2022-10-28T20:59:49Z,A DORMIR CON DARKJUAN ❗COFRES   ❗VÍDEO   ❗INSTAGRAM   ❗YOUTUBE,live,213754303,elasmrdejuann,19,elasmrdejuann,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_elasmrdejuann-{width}x{height}.jpg,"['d4bb9c58-2141-4881-bcdc-3fe0505457d1', '0c7fba97-7a4e-4582-8515-f604027164db']",False,2022-10-29 07:41:26
69,509659,40415823177,en,2022-10-29T02:47:05Z,❤️ Relaxing Massaging for ur ears❤️ ❤️,live,675339696,Marish_Asmr,15,marish_asmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_marish_asmr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
70,509659,41437984107,en,2022-10-29T04:15:39Z,ASMR | Small chat break till we read a book | !discord !socials !wishlish,live,688131729,Galashii,15,galashii,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_galashii-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
71,509659,40003326328,en,2022-10-28T13:18:39Z,ASMR Most 👅Tingly  Sounds for Sleep,live,571620163,Asmr_Ear_Lick_247,12,asmr_ear_lick_247,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_ear_lick_247-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', '393deddd-16d8-44c3-be74-6e153b55ea34', 'dc179e62-215f-4785-bbc5-385ef8f1285b', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '77223888-8535-4614-974b-b1b2673456eb']",True,2022-10-29 07:41:26
72,509659,47379125533,en,2022-10-28T17:09:22Z,📤ZX001 & BA001 ONLINE  -- Pokemon chat game !commands !pokestart !pokepass !pokecatch,live,182654443,misterAscher,12,misterascher,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_misterascher-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
73,509659,46231591532,es,2022-10-28T01:10:35Z,Experimental ASMR,live,784423521,ASMRTOTAL,10,asmrtotal,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmrtotal-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
74,509659,40002002184,en,2022-10-28T02:41:13Z,🔴 24/7 INDIAN BARBER MASSAGE powered by www.juststream.pro,live,711601220,asmr_sleep_official,10,asmr_sleep_official,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_sleep_official-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']",False,2022-10-29 07:41:26
75,509659,46231525916,en,2022-10-28T00:45:07Z,ASMR 💋Sticky Hand Sounds💋,live,797669464,AsmrYatchi,10,asmryatchi,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmryatchi-{width}x{height}.jpg,"['77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '15530b1f-f40f-457c-8db2-23e0828518d9', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2022-10-29 07:41:26
76,509659,40411184777,pt,2022-10-28T02:40:33Z,【RERUN】❤️ Kokomi is home ❤️- 【AR56】   - !social,live,59365976,Roxy_Rose,9,roxy_rose,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_roxy_rose-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,2022-10-29 07:41:26
77,509659,47383514749,en,2022-10-29T06:55:23Z,do not call this vtuber at 2 30 am (experimental im trying out mic stuff),live,183765127,neri_utsushi,9,neri_utsushi,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_neri_utsushi-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
78,509659,40000629032,de,2022-10-27T17:43:22Z,Cute Monke ASMR 🙈🙉🙊 !bananas (follow = 300 // 10min = 100) !roulette !slots !duel !help !getbananas,live,691526699,OnlyTrashTV,9,onlytrashtv,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_onlytrashtv-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],False,2022-10-29 07:41:26
79,509659,40416669417,en,2022-10-29T07:04:45Z,Amazon Warehouses ASMR (No Talking) Beep Boop,live,27233279,HumFreY,8,humfrey,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_humfrey-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
80,509659,41435214459,en,2022-10-28T15:54:11Z,"❤️‍🔥24/7 Holiday Fireplace ASMR🎄- no music, just crackling fire sounds and burning🕰️fireplace for your enjoyment❤️‍🔥",live,757695182,HolidayFireplace,8,holidayfireplace,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_holidayfireplace-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
81,509659,40416197465,en,2022-10-29T03:57:37Z,ASMR deep sleep relaxation,live,836019278,asmr_akemii,7,asmr_akemii,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_akemii-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
82,509659,40005568856,en,2022-10-28T21:05:10Z,18+ 🌸【ASMR】Ear Licking and Mouth Sounds!🌸 Come watch or your ears will be gross forever x) Relax and enjoy the sounds of my tongue :3,live,531225686,Moxxiic,7,moxxiic,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_moxxiic-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']",True,2022-10-29 07:41:26
83,509659,40006372808,ru,2022-10-29T06:22:32Z,сплю,live,565643442,alinakir19,6,alinakir19,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_alinakir19-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],False,2022-10-29 07:41:26
84,509659,40001457672,en,2022-10-27T20:51:48Z,🔴 | 🎧ASMR  | 👅Hear eating Mouth Sounds 👅|,live,217521870,LovedAsmr,5,lovedasmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_lovedasmr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
85,509659,40415901721,en,2022-10-29T03:00:24Z,🔵(ASMR head and ears microphone)🌸 🦋 Sound of objects for you... UwU 💋✨New material :3 ✨,live,817356260,asmr_relaxingend,5,asmr_relaxingend,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_relaxingend-{width}x{height}.jpg,"['0c7fba97-7a4e-4582-8515-f604027164db', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,2022-10-29 07:41:26
86,509659,46236253164,es,2022-10-29T02:29:13Z,¡NUEVOS ROLEPLAYS!⚡Deadpool ASMR Roleplays⚡ - !info !comandos !redes,live,777865279,AsmrHeroTV,5,asmrherotv,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmrherotv-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
87,509659,41438633707,en,2022-10-29T07:29:12Z,reikiruby’s mobile stream,live,808084069,reikiruby,5,reikiruby,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_reikiruby-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
88,509659,46230906972,en,2022-10-27T20:58:55Z,+18 Heartbeat 💙 Sleeping ASMR 🔥,live,840834816,Aidannasmr,5,aidannasmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_aidannasmr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
89,509659,40001381672,en,2022-10-27T20:29:45Z,Rain and thunder sounds all day. Rain ambience.,live,721240561,RelaxingSoundsChannel,4,relaxingsoundschannel,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_relaxingsoundschannel-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
90,509659,40412989321,en,2022-10-28T16:49:53Z,🔴【ASMR】Sweet night 💗💋🍙🦋🌺  💤,live,211782538,mizuki_asmr,4,mizuki_asmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_mizuki_asmr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
91,509659,40001791768,en,2022-10-27T22:58:53Z,!!UPDATE#2!!SOUND TRIGGERS,live,646161937,asmr_all,4,asmr_all,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_all-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
92,509659,40002367144,en,2022-10-28T08:02:33Z,Fireplace,live,670077569,WhatFireplace,4,whatfireplace,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_whatfireplace-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
93,509659,40412994073,es,2022-10-28T16:51:12Z,🔞 💦Reunion de Ratones👅 🐰💖💕,live,538308649,LadyMegumi_,3,ladymegumi_,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_ladymegumi_-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
94,509659,40006181880,en,2022-10-29T02:42:45Z,ASMR TURKISH HEAD MASSAGE 💆 - ASMR BARBER,live,823299556,asmr_barber_turkeymassage,3,asmr_barber_turkeymassage,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmr_barber_turkeymassage-{width}x{height}.jpg,"['0c7fba97-7a4e-4582-8515-f604027164db', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2022-10-29 07:41:26
95,509659,39800237975,ja,2022-10-27T18:42:04Z,[ASMR] Rain sound + Sleeping girl Relux BGM Live streaming [24/7 / binaural / sleep / work / study] 雨音+寝息,live,227078244,なるはやちゃんねる,3,narumihayase,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_narumihayase-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
96,509659,39798804759,ja,2022-10-27T08:49:31Z,ASMR 耳舐め,live,825131393,AoiASMR,3,aoiasmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_aoiasmr-{width}x{height}.jpg,"['0c7fba97-7a4e-4582-8515-f604027164db', '6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d']",False,2022-10-29 07:41:26
97,509659,40416303017,en,2022-10-29T04:23:15Z,[ASMR] 100% Guaranteed Sleep | ALL NIGHT STREAM | Best Triggers For Sleep | 24/7 STREAM,live,813739169,MakiASMR,3,makiasmr,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_makiasmr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
98,509659,40415372377,es,2022-10-29T01:23:40Z,ASMR LGBT/ COME TO RELAX BBY !redes !patitas !wpp !streamloots !lurk !subs !horarios (ESP-ENGL) (+18 ),live,269148468,EvernoonTV,2,evernoontv,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_evernoontv-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,2022-10-29 07:41:26
99,509659,47383498381,en,2022-10-29T06:47:34Z,Spooky Story With Ghosty's,live,93880205,SanguineKaiser,2,sanguinekaiser,ASMR,https://static-cdn.jtvnw.net/previews-ttv/live_user_sanguinekaiser-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
0,30921,40006303880,en,2022-10-29T05:16:01Z,LIVE: OCE RLCS 2022-23 | Fall Split Regional #2 | Day 2,live,730943654,RocketLeagueOCE,6284,rocketleagueoce,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_rocketleagueoce-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",False,2022-10-29 07:41:26
1,30921,46236469996,fr,2022-10-29T07:10:33Z,"RLCS Waiting Room : BDS vs. KC, Vos PRONOS ? - !ovh !skin !youtube",live,105438356,LeCheps,1852,lecheps,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_lecheps-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
2,30921,40416643209,en,2022-10-29T06:45:12Z,Ranked grind | !newclip,live,116010031,Forky,954,forky,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_forky-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
3,30921,40413587689,pt,2022-10-28T19:27:38Z,JOgando Rocket League,live,724124323,Mya_Hairiken,497,mya_hairiken,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_mya_hairiken-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,2022-10-29 07:41:26
4,30921,41438393403,en,2022-10-29T06:04:35Z,top 100 grinder 🌹 | !factor,live,135162278,Spoodah,270,spoodah,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_spoodah-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
5,30921,47383183581,en,2022-10-29T05:05:31Z,SSL S1-7 | partner app rejected -> regain | !aoeah !MagicSpoon  #ad,live,279964499,DrewskiRL,157,drewskirl,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_drewskirl-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
6,30921,40415356777,en,2022-10-29T01:20:10Z,Road to 16k followers! Come say hi! :D | !discord | !tiktok,live,127995351,Kaciedilla,89,kaciedilla,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaciedilla-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
7,30921,46236110748,fr,2022-10-29T01:15:56Z,[GC2] Actuellement online pour plier des classiques.🤯🥰🥵,live,81601872,Burnaison,72,burnaison,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_burnaison-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
8,30921,46236451196,es,2022-10-29T06:54:41Z,[ESP] COMPETITIVO 2vs2 o 3vs3 | NUEVO !video | !prime !discord !ventajas,live,101419440,sergiocrac99,70,sergiocrac99,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_sergiocrac99-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
9,30921,46236027148,en,2022-10-29T00:48:31Z,late night gamer,live,126538138,bell,66,bell,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_bell-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
10,30921,46236345116,fr,2022-10-29T04:28:08Z,Map Eversax + Retour ranked SoloQ après 1 an !rank !pb,live,168419644,Snatek_,55,snatek_,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_snatek_-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
11,30921,40005966744,fr,2022-10-28T23:28:50Z,Live Détente !!! ROCKET  !!! BDS POWERS !!! Bienvenue chez Mowgli !!! / !discord !youtube,live,167160423,Aspirine___,47,aspirine___,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_aspirine___-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],True,2022-10-29 07:41:26
12,30921,47382220237,en,2022-10-29T02:21:39Z,RL until more Tier 1 CS !youtube !twitter,live,126711815,pwnalonecs,47,pwnalonecs,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_pwnalonecs-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
13,30921,47381496717,en,2022-10-29T00:15:14Z,beating eversax dribbling challenge! | top 0.1% hoops/rumble | !rank !settings !tiktok,live,452252525,astronawf,46,astronawf,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_astronawf-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
14,30921,46236251292,en,2022-10-29T02:28:18Z,FRIDAY FESTS ! RANKED WITH CHAT AND DRANKS,live,29767678,Dareyck,46,dareyck,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_dareyck-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
15,30921,41438608347,en,2022-10-29T07:19:01Z,Late Night Grind on Rocket League,live,566027008,kotazs,34,kotazs,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_kotazs-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '1eba3cfe-51cc-460a-8259-bc8bb987f904']",False,2022-10-29 07:41:26
16,30921,46236450028,fr,2022-10-29T06:53:38Z,ON DÉCORTIQUE LE GAMEPLAY 2s D'UN TOP 100 // 1 AN POUR DEVENIR PRO J-157 🥶,live,136685558,DalFR,34,dalfr,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_dalfr-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
17,30921,47380736749,en,2022-10-28T22:37:40Z,Lurning | !clip | !blerp | #ArmyOfVos,live,22480190,Vostik,34,vostik,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_vostik-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
18,30921,40006291064,de,2022-10-29T05:00:20Z,1vs1 18h Stream! !Regeln !dc !rank,live,587999878,Spatnuss,33,spatnuss,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_spatnuss-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],False,2022-10-29 07:41:26
19,30921,41438490075,en,2022-10-29T06:36:05Z,Kawaii RLCS Fall Open - PWR Watch Party uwu <3,live,449899960,SRT_Britt,31,srt_britt,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_srt_britt-{width}x{height}.jpg,"['dffe48c0-951f-4bc3-a4a6-77a556988b70', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '6606e54c-f92d-40f6-8257-74977889ccdd', 'afc8211a-8eee-48b8-9e18-212f22f657db', '864f2b86-b5d2-446d-bf3b-e1b34d3ca057', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,2022-10-29 07:41:26
20,30921,47383058173,es,2022-10-29T04:38:32Z,ya es vierneeeeessss🤙🏻🖤,live,641778808,Danielaibett,27,danielaibett,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_danielaibett-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
21,30921,40006343640,de,2022-10-29T05:59:29Z,[6000 Credits Verlosung]   !gewinnspiel  !epic  !activision  !social  !merch  !dc,live,415375479,TiggorGaming,26,tiggorgaming,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_tiggorgaming-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],True,2022-10-29 07:41:26
22,30921,47382440781,en,2022-10-29T02:55:32Z,Champ Grind,live,505352702,FangDadhat,24,fangdadhat,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_fangdadhat-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
23,30921,40416119033,es,2022-10-29T03:40:30Z,Extensible minimo 12 horas  | !server | Subs: (62/70),live,234052923,drezs,23,drezs,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_drezs-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,2022-10-29 07:41:26
24,30921,41438216315,en,2022-10-29T05:13:34Z,HEY // Parabellum // SSL // !discord !coaching,live,39396054,CompRL,23,comprl,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_comprl-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
25,30921,40006292776,fr,2022-10-29T05:02:08Z,"[FR] Rocket League Matinal, viens discuter ! ! | !command",live,560418896,EuKa_TV,22,euka_tv,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_euka_tv-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
26,30921,41437517051,en,2022-10-29T02:34:18Z,[C3 KBM] NEVADA DAY TRIVIA!! 2K CREDIT BLUEPRINT + 1v1 FOR WINNER | !discord !tiktok,live,161172044,ItsAllisxn,21,itsallisxn,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_itsallisxn-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
27,30921,40415769465,es,2022-10-29T02:37:02Z,PARTIDAZAAAS GOLGOLGOLGOLLL!!! FRANCHESCOOOO FIIIIUUUUUMM!!,live,793894750,argodash,20,argodash,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_argodash-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2022-10-29 07:41:26
28,30921,41437494859,en,2022-10-29T02:30:18Z,quite literally the most FANTASTIC gamer vibes - internet issues incoming - chillin ROUND 172,live,245081336,anglelr,20,anglelr,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_anglelr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
29,30921,41438076827,en,2022-10-29T04:38:31Z,"Live, Laugh, Rocket League <3 Come chill :)",live,739248414,ryan_murphy_34,19,ryan_murphy_34,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_ryan_murphy_34-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2022-10-29 07:41:26
30,30921,41437800251,en,2022-10-29T03:33:35Z,Showmatches w/ Casters | Join To Play 🥑,live,684326576,Uncle_Chay,18,uncle_chay,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_uncle_chay-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'afc8211a-8eee-48b8-9e18-212f22f657db', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '67259b26-ff83-444e-9d3c-faab390df16f', '1eba3cfe-51cc-460a-8259-bc8bb987f904']",False,2022-10-29 07:41:26
31,30921,46236415708,fr,2022-10-29T06:14:36Z,[9h tournois 1v1] LA JOUTE  objectif 1k follow!!!,live,121327511,chevalierbebert,18,chevalierbebert,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_chevalierbebert-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,2022-10-29 07:41:26
32,30921,46231695532,en,2022-10-28T02:33:13Z,Ragnarok road to SSL! | AI Learns Rocket League | !whatisthis !rlbot !ragnarok !rgraphs,live,755251287,RLGym,17,rlgym,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_rlgym-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
33,30921,41438325467,en,2022-10-29T05:44:33Z,Friday Night!!! We in the spot. Dont believe me just watch!,live,450364041,EveryoneWantsTrubl,17,everyonewantstrubl,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_everyonewantstrubl-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2022-10-29 07:41:26
34,30921,39803446583,ja,2022-10-29T04:47:39Z,[初見さん大歓迎][参加歓迎]オツサマ😋あつまればプラベ👍,live,796377083,パパすぎ,16,papasugi,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_papasugi-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,2022-10-29 07:41:26
35,30921,41437943499,es,2022-10-29T04:06:11Z,🎃 PRIVADAS ||  !Discord  !IG,live,509709080,ErickHT11,15,erickht11,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_erickht11-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,2022-10-29 07:41:26
36,30921,40414934217,pt,2022-10-28T23:47:47Z,PREDICTIONS FOR TOMORROW | SAM FALL CUP,live,234795604,faasii,15,faasii,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_faasii-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,2022-10-29 07:41:26
37,30921,40414054793,pt,2022-10-28T21:08:12Z,RERUN 48hrs | *LOJA ATUALIZADA 24H* | Farme pontos e resgate recompensas na !LOJA !sub,live,261484984,xPuurga,15,xpuurga,Rocket League,https://static-cdn.jtvnw.net/previews-ttv/live_user_xpuurga-{width}x{height}.jpg,"['39ee8140-901a-4762-bfca-8260dea1310f', '8486f56b-8677-44f7-8004-000295391524', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '1eba3cfe-51cc-460a-8259-bc8bb987f904']",False,2022-10-29 07:41:26
